,y-coordinate,tempo
3.0340000000000003,1.8294206166818139,3.0340000000000003
3.035,1.503639259442026,3.035
3.036,1.4244121340659455,3.036
3.037,1.939690009058036,3.037
3.0380000000000003,1.672415447383608,3.0380000000000003
3.039,1.8929935633330959,3.039
3.04,1.6222301209547396,3.04
3.041,1.8478565775557074,3.041
3.0420000000000003,1.6064981544881314,3.0420000000000003
3.043,1.5878470474026858,3.043
3.044,1.702157305849068,3.044
3.045,1.5546919890820377,3.045
3.0460000000000003,1.7782740523690206,3.0460000000000003
3.047,2.1142851571613326,3.047
3.048,1.6092235982205998,3.048
3.049,1.8896925876197699,3.049
3.0500000000000003,1.9602425801722199,3.0500000000000003
3.051,1.883348159537504,3.051
3.052,1.588037477408862,3.052
3.053,1.7437193771535255,3.053
3.0540000000000003,1.6750236241218086,3.0540000000000003
3.055,1.305512314724655,3.055
3.056,1.7553143952289574,3.056
3.057,1.3013060449568905,3.057
3.0580000000000003,1.3194494782545705,3.0580000000000003
3.059,1.5699264954393708,3.059
3.06,1.600712684499724,3.06
3.061,1.9330591087583324,3.061
3.0620000000000003,1.510889456112877,3.0620000000000003
3.063,1.5243087927551504,3.063
3.064,1.4627993168220466,3.064
3.065,1.4965955320538193,3.065
3.0660000000000003,1.59883843951276,3.0660000000000003
3.067,1.7600893015783319,3.067
3.068,1.3108354195351246,3.068
3.069,1.5080872265281564,3.069
3.0700000000000003,1.4764211677412984,3.0700000000000003
3.071,1.7280032505682574,3.071
3.072,0.8444928281253195,3.072
3.073,1.087323043033898,3.073
3.074,1.429833342672668,3.074
3.075,1.4509346204240527,3.075
3.076,1.2229933195393328,3.076
3.077,1.1871388416196853,3.077
3.078,1.269254153856888,3.078
3.079,0.9680611869946012,3.079
3.08,0.6218218469726337,3.08
3.081,0.7518416696806709,3.081
3.082,1.098995354914079,3.082
3.083,0.8437354054623312,3.083
3.084,0.778849689536791,3.084
3.085,0.7747663495477718,3.085
3.086,0.8998523519524451,3.086
3.087,0.8740388650831457,3.087
3.088,0.6257968479392154,3.088
3.089,0.7414968177681815,3.089
3.09,0.6486270500374984,3.09
3.091,0.7925815365787879,3.091
3.092,0.7276540387363254,3.092
3.093,0.09308289346564336,3.093
3.094,0.614159190933577,3.094
3.095,0.33499800902557575,3.095
3.096,0.5804670284494149,3.096
3.097,0.9269061930080543,3.097
3.098,0.3984168335345828,3.098
3.099,0.26808187376958764,3.099
3.1,0.25655118803651455,3.1
3.101,0.06003605092165101,3.101
3.102,0.1588969764851027,3.102
3.103,-0.01073996299556837,3.103
3.104,0.2960553257631701,3.104
3.105,0.1495624434561423,3.105
3.106,0.3838148251942202,3.106
3.107,0.3954915628007533,3.107
3.108,0.17673643897367686,3.108
3.109,0.006369509227904059,3.109
3.11,-0.008966690321025851,3.11
3.111,0.21582437814313638,3.111
3.112,0.016745804078521942,3.112
3.113,-0.28892442474939695,3.113
3.114,-0.3731017582867139,3.114
3.115,0.08691908888675065,3.115
3.116,0.07667390445365319,3.116
3.117,-0.2356821719614611,3.117
3.118,-0.38909612177326025,3.118
3.119,-0.5706243792318904,3.119
3.12,-0.31380647111421606,3.12
3.121,-0.31700321169905793,3.121
3.122,-0.008346529018124826,3.122
3.123,-0.3300928013884034,3.123
3.124,-0.33905759792885515,3.124
3.125,-0.11716102456463517,3.125
3.126,-0.15582830394135921,3.126
3.1270000000000002,-0.2846389175298176,3.1270000000000002
3.128,-0.36054375676420525,3.128
3.129,-0.5276245114321384,3.129
3.13,-0.7370250529405955,3.13
3.1310000000000002,-0.6441246123092548,3.1310000000000002
3.132,-0.3106293994344712,3.132
3.133,-0.3036218489315764,3.133
3.134,-0.6333822442390755,3.134
3.1350000000000002,-0.7930360348642921,3.1350000000000002
3.136,-0.8171959893058657,3.136
3.137,-0.3730143811634743,3.137
3.138,-0.6068030263752169,3.138
3.1390000000000002,-0.3729766266414517,3.1390000000000002
3.14,-0.9509672999843359,3.14
3.141,-0.49674526247346595,3.141
